minutes_roll_3,api_shots_total_roll_3,threat_roll_5,element,value,assists_roll_5,bonus_roll_3,goals_conceded_roll_5,ict_index_roll_5,threat_roll_3,influence_roll_5,total_points_roll_5,api_minutes_roll_5,next_was_home,api_minutes_roll_3,ict_index_roll_3,goals_scored_roll_5,api_key_passes_roll_5,api_goals_roll_3,total_points_roll_3,round,api_goals_roll_5,minutes_roll_5,assists_roll_3,influence_roll_3,api_shots_on_roll_3,api_key_passes_roll_3,goals_conceded_roll_3,api_assists_roll_3,bps_roll_3,goals_scored_roll_3,api_assists_roll_5,api_shots_total_roll_5,api_shots_on_roll_5,bonus_roll_5,bps_roll_5,next_opponent_strength,target_points
44.666666666666664,1.3333333333333333,11.2,661,86,0.0,0.0,1.2,2.5599999999999996,11.0,11.84,2.4,40.2,True,44.666666666666664,1.7,0.2,0.2,0.0,1.3333333333333333,9,0.2,40.0,0.0,2.266666666666667,0.0,0.3333333333333333,1.6666666666666667,0.0,0.6666666666666666,0.0,0.0,1.0,0.2,0.4,8.2,3.0,2.0
64.66666666666667,1.3333333333333333,7.4,661,86,0.0,0.0,1.0,1.1199999999999999,10.666666666666666,1.36,1.2,42.2,False,65.0,1.5666666666666664,0.0,0.2,0.0,1.6666666666666667,10,0.0,42.0,0.0,1.0666666666666667,0.0,0.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.8,0.0,0.0,0.8,4.0,1.0
73.66666666666667,0.6666666666666666,8.2,661,86,0.0,0.0,1.4,1.44,8.333333333333334,1.56,1.4,53.4,True,74.33333333333333,1.8,0.0,0.4,0.0,1.6666666666666667,11,0.0,53.0,0.0,1.4000000000000001,0.0,0.6666666666666666,1.6666666666666667,0.0,1.6666666666666667,0.0,0.0,0.8,0.0,0.0,1.4,3.0,1.0
59.0,0.0,6.0,666,90,0.0,0.0,0.0,1.2,6.0,0.4,1.0,60.0,True,60.0,1.2,0.0,0.0,0.0,1.0,1,0.0,59.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0
74.5,1.5,25.0,666,90,0.0,1.0,0.0,6.25,25.0,33.7,6.5,75.0,False,75.0,6.25,1.0,0.0,1.0,6.5,2,1.0,74.5,0.0,33.7,1.0,0.0,0.0,0.0,22.0,1.0,0.0,1.5,1.0,1.0,22.0,4.0,1.0
79.66666666666667,1.0,18.0,666,90,0.0,0.6666666666666666,0.3333333333333333,5.3999999999999995,18.0,24.8,4.666666666666667,80.0,True,80.0,5.3999999999999995,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.666666666666667,3,0.6666666666666666,79.66666666666667,0.0,24.8,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,17.333333333333332,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,17.333333333333332,3.0,6.0
82.33333333333333,2.0,24.5,666,90,0.0,0.6666666666666666,0.25,6.3,30.666666666666668,27.25,5.0,77.0,True,82.66666666666667,8.0,0.75,0.75,1.0,6.333333333333333,4,0.75,76.5,0.0,36.199999999999996,1.0,1.0,0.3333333333333333,0.0,27.333333333333332,1.0,0.0,1.5,0.75,0.5,20.5,4.0,2.0
82.33333333333333,1.0,22.0,666,90,0.0,0.0,0.4,5.319999999999999,20.0,21.84,4.4,79.6,False,82.66666666666667,4.7,0.6,0.6,0.3333333333333333,3.0,5,0.6,79.2,0.0,13.933333333333335,0.3333333333333333,1.0,0.6666666666666666,0.0,13.666666666666666,0.3333333333333333,0.0,1.2,0.6,0.4,17.0,3.0,2.0
82.33333333333333,2.0,31.2,666,90,0.0,0.0,0.6,6.7,36.0,23.28,4.6,85.6,True,82.66666666666667,6.166666666666667,0.6,1.0,0.3333333333333333,3.3333333333333335,6,0.6,85.4,0.0,14.133333333333333,0.6666666666666666,1.0,0.6666666666666666,0.0,14.0,0.3333333333333333,0.0,1.8,0.8,0.4,18.8,3.0,2.0
90.0,1.6666666666666667,32.8,666,90,0.0,0.0,0.6,5.54,38.666666666666664,10.16,2.6,85.6,False,90.0,4.999999999999999,0.2,1.0,0.0,2.0,7,0.2,85.4,0.0,3.0666666666666664,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,3.6666666666666665,0.0,0.0,1.6,0.6,0.0,9.8,3.0,2.0
90.0,2.6666666666666665,41.6,666,91,0.0,0.0,0.4,5.84,50.666666666666664,9.440000000000001,2.8,85.4,True,89.66666666666667,6.266666666666666,0.2,0.6,0.0,2.0,8,0.2,85.4,0.0,4.133333333333334,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,6.333333333333333,0.0,0.0,2.2,1.0,0.0,10.4,3.0,2.0
90.0,2.0,35.4,666,90,0.0,0.0,0.4,4.34,37.666666666666664,2.52,2.0,89.8,False,89.66666666666667,4.066666666666666,0.0,0.4,0.0,2.0,9,0.0,90.0,0.0,1.5999999999999999,1.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,1.8,0.8,0.0,4.4,3.0,7.0
75.0,1.6666666666666667,40.4,666,90,0.0,0.6666666666666666,0.2,6.220000000000001,32.666666666666664,9.879999999999999,3.0,80.8,False,74.66666666666667,5.833333333333333,0.2,1.0,0.3333333333333333,3.6666666666666665,10,0.2,81.0,0.0,13.466666666666667,1.0,1.0,0.0,0.0,16.666666666666668,0.3333333333333333,0.0,2.0,1.0,0.4,11.6,3.0,0.0
45.0,0.6666666666666666,30.0,666,89,0.0,0.6666666666666666,0.0,4.6,16.666666666666668,8.36,2.6,62.8,True,45.0,4.1000000000000005,0.2,0.6,0.3333333333333333,3.0,11,0.2,63.0,0.0,12.333333333333334,0.3333333333333333,1.0,0.0,0.0,13.0,0.3333333333333333,0.0,1.4,0.8,0.4,9.8,3.0,0.0
19.0,1.0,8.0,671,60,0.0,0.0,2.0,0.5,8.0,0.0,1.0,20.0,True,20.0,0.5,0.0,0.0,0.0,1.0,1,0.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0
32.0,1.0,8.0,671,60,0.0,0.0,2.0,1.35,8.0,1.2,1.0,32.5,False,32.5,1.35,0.0,0.5,0.0,1.0,2,0.0,32.0,0.0,1.2,0.0,0.5,2.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,1.5,3.0,7.0
30.0,2.0,26.0,671,59,0.0,0.6666666666666666,1.3333333333333333,4.433333333333334,26.0,15.466666666666667,3.0,30.333333333333332,True,30.333333333333332,4.433333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,3,0.3333333333333333,30.0,0.0,15.466666666666667,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,12.666666666666666,0.3333333333333333,0.0,2.0,1.3333333333333333,0.6666666666666666,12.666666666666666,3.0,1.0
31.0,1.6666666666666667,19.5,671,59,0.0,0.6666666666666666,1.0,3.3249999999999997,23.333333333333332,11.65,2.5,28.25,True,31.0,4.266666666666667,0.25,0.25,0.3333333333333333,3.0,4,0.25,28.0,0.0,15.533333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,13.0,0.3333333333333333,0.0,1.5,1.0,0.5,10.25,3.0,1.0
35.333333333333336,1.3333333333333333,16.4,671,59,0.0,0.6666666666666666,1.0,2.86,22.0,10.16,2.2,34.4,False,35.666666666666664,3.866666666666666,0.2,0.2,0.3333333333333333,3.0,5,0.2,34.0,0.0,16.133333333333333,1.3333333333333333,0.0,0.3333333333333333,0.0,13.0,0.3333333333333333,0.0,1.2,0.8,0.4,8.4,3.0,0.0
26.666666666666668,0.0,14.8,671,59,0.0,0.0,0.6,2.76,1.3333333333333333,10.16,2.0,30.4,False,27.0,0.3333333333333333,0.2,0.2,0.0,0.6666666666666666,6,0.2,30.2,0.0,1.4666666666666668,0.0,0.0,0.3333333333333333,0.0,1.3333333333333333,0.0,0.0,1.0,0.8,0.4,8.0,5.0,0.0
19.333333333333332,0.0,13.2,671,59,0.0,0.0,0.2,2.3199999999999994,1.3333333333333333,9.68,1.8,21.4,True,19.666666666666668,0.3333333333333333,0.2,0.0,0.0,0.3333333333333333,7,0.2,21.2,0.0,1.4000000000000001,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.8,0.8,0.4,7.8,3.0,0.0
0.0,0.0,0.8,671,59,0.0,0.0,0.2,0.2,0.0,0.8800000000000001,0.4,16.2,False,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.0,2.0
21.666666666666668,0.3333333333333333,4.6,671,59,0.0,0.0,0.2,0.6799999999999999,6.333333333333333,1.44,0.6,24.8,True,21.666666666666668,0.7999999999999999,0.0,0.0,0.0,0.6666666666666666,9,0.0,24.6,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,3.0,0.0,0.0,0.2,0.2,0.0,2.0,3.0,2.0
41.666666666666664,0.6666666666666666,7.2,671,58,0.0,0.0,0.2,0.9,12.0,1.04,0.8,25.2,True,42.0,1.5,0.0,0.0,0.0,1.3333333333333333,10,0.0,25.0,0.0,1.7333333333333334,0.6666666666666666,0.0,0.3333333333333333,0.0,5.0,0.0,0.0,0.4,0.4,0.0,3.0,3.0,7.0
65.0,1.0,16.6,671,58,0.0,0.3333333333333333,0.4,2.7399999999999998,27.666666666666668,7.760000000000001,2.2,39.4,False,65.66666666666667,4.566666666666666,0.2,0.2,0.3333333333333333,3.6666666666666665,11,0.2,39.0,0.0,12.933333333333335,1.0,0.3333333333333333,0.6666666666666666,0.0,16.0,0.3333333333333333,0.0,0.6,0.6,0.2,9.6,3.0,12.0
0.0,0.0,0.0,680,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,680,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,680,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
0.3333333333333333,0.0,0.0,680,54,0.0,0.0,0.25,0.05,0.0,0.5,0.25,2.0,True,2.6666666666666665,0.06666666666666667,0.0,0.0,0.0,0.3333333333333333,4,0.0,0.25,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,0.0
0.3333333333333333,0.0,0.0,680,54,0.0,0.0,0.2,0.04,0.0,0.4,0.2,1.6,False,2.6666666666666665,0.06666666666666667,0.0,0.0,0.0,0.3333333333333333,5,0.0,0.2,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,4.0,1.0
3.6666666666666665,0.0,0.4,680,53,0.0,0.0,0.6,0.1,0.6666666666666666,0.4,0.4,3.6,False,6.0,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,6,0.0,2.2,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.2,3.0,1.0
13.666666666666666,0.0,0.4,680,53,0.0,0.0,0.8,0.2,0.6666666666666666,1.24,0.6,9.8,True,13.666666666666666,0.26666666666666666,0.0,0.0,0.0,0.6666666666666666,7,0.0,8.4,0.0,1.4000000000000001,0.0,0.0,1.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.4,3.0,0.0
13.666666666666666,0.0,0.4,680,53,0.0,0.0,0.8,0.2,0.6666666666666666,1.24,0.6,9.8,False,13.666666666666666,0.26666666666666666,0.0,0.0,0.0,0.6666666666666666,8,0.0,8.4,0.0,1.4000000000000001,0.0,0.0,1.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.4,3.0,0.0
10.333333333333334,0.0,0.4,680,53,0.0,0.0,0.6,0.16,0.0,0.8400000000000001,0.4,8.2,True,10.333333333333334,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,9,0.0,8.2,0.0,1.4000000000000001,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,5.0,1.0
4.666666666666667,0.0,0.8,680,53,0.0,0.0,0.6,0.2,0.6666666666666666,0.8400000000000001,0.6,11.0,False,4.666666666666667,0.0666666666666667,0.0,0.0,0.0,0.3333333333333333,10,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,3.0,1.0
11.0,0.0,1.6,680,52,0.0,0.0,0.6,0.33999999999999997,2.6666666666666665,1.28,0.6,12.8,True,11.0,0.4000000000000001,0.0,0.0,0.0,0.6666666666666666,11,0.0,12.8,0.0,0.7333333333333334,0.0,0.0,0.6666666666666666,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.6,3.0,1.0
25.0,2.0,12.0,681,75,0.0,0.0,0.0,3.2,12.0,0.0,1.0,26.0,False,26.0,3.2,0.0,2.0,0.0,1.0,1,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0
31.0,1.0,7.0,681,75,0.0,0.0,0.5,1.85,7.0,0.2,1.0,32.0,True,32.0,1.85,0.0,1.0,0.0,1.0,2,0.0,31.0,0.0,0.2,0.0,1.0,0.5,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0
26.666666666666668,1.3333333333333333,7.333333333333333,681,75,0.0,0.0,0.3333333333333333,1.3333333333333333,7.333333333333333,0.13333333333333333,1.0,27.333333333333332,False,27.333333333333332,1.3333333333333333,0.0,0.6666666666666666,0.0,1.0,3,0.0,26.666666666666668,0.0,0.13333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.3333333333333333,0.0,0.0,0.6666666666666666,4.0,2.0
44.666666666666664,1.0,7.25,681,74,0.0,0.0,1.0,1.375,5.666666666666667,0.35,1.25,40.5,True,45.333333333333336,0.7666666666666666,0.0,0.5,0.0,1.3333333333333333,4,0.0,39.75,0.0,0.4666666666666666,0.3333333333333333,0.0,1.3333333333333333,0.0,2.0,0.0,0.0,1.25,0.25,0.0,2.0,3.0,1.0
47.333333333333336,1.0,6.2,681,73,0.0,0.0,0.8,1.1800000000000002,5.666666666666667,0.32,1.2,41.4,False,47.666666666666664,0.7333333333333334,0.0,0.4,0.0,1.3333333333333333,5,0.0,40.8,0.0,0.39999999999999997,0.3333333333333333,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.2,0.0,2.0,3.0,8.0
71.33333333333333,1.6666666666666667,27.8,681,73,0.0,0.6666666666666666,1.4,4.16,43.0,9.92,2.6,54.2,True,71.66666666666667,6.666666666666667,0.2,0.2,0.3333333333333333,3.6666666666666665,6,0.2,53.8,0.0,16.400000000000002,1.6666666666666667,0.3333333333333333,2.0,0.0,13.666666666666666,0.3333333333333333,0.0,1.4,1.0,0.4,8.2,3.0,9.0
75.0,1.6666666666666667,35.2,681,73,0.0,1.6666666666666667,1.2,6.2,53.666666666666664,19.160000000000004,4.2,64.6,False,75.0,9.733333333333333,0.4,0.6,0.6666666666666666,6.0,7,0.4,64.4,0.0,31.600000000000005,1.6666666666666667,1.0,1.0,0.0,22.666666666666668,0.6666666666666666,0.0,1.6,1.2,1.0,14.4,4.0,1.0
69.66666666666667,2.0,34.4,681,73,0.0,1.6666666666666667,1.4,6.659999999999999,54.333333333333336,21.080000000000002,4.2,66.8,True,69.66666666666667,10.466666666666667,0.4,0.8,0.6666666666666666,6.0,8,0.4,66.6,0.0,34.733333333333334,1.6666666666666667,1.3333333333333333,1.3333333333333333,0.0,23.333333333333332,0.6666666666666666,0.0,1.4,1.2,1.0,15.6,3.0,4.0
66.66666666666667,1.3333333333333333,35.2,681,73,0.2,1.0,1.0,7.2,18.0,24.240000000000002,4.6,67.2,False,67.0,5.833333333333333,0.4,1.0,0.3333333333333333,4.666666666666667,9,0.4,67.0,0.3333333333333333,24.333333333333332,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.3333333333333333,15.666666666666666,0.3333333333333333,0.2,1.6,1.2,1.0,16.4,3.0,2.0
66.66666666666667,1.6666666666666667,36.8,681,73,0.2,0.0,1.4,7.38,8.333333333333334,24.2,4.8,76.2,False,67.0,2.7000000000000006,0.4,1.0,0.0,2.3333333333333335,10,0.4,76.0,0.3333333333333333,8.799999999999999,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,6.0,0.0,0.2,2.0,1.2,1.0,16.8,3.0,1.0
67.66666666666667,1.3333333333333333,14.0,681,73,0.2,0.0,1.2,3.9,9.0,14.6,3.4,64.2,True,67.33333333333333,2.066666666666667,0.2,0.8,0.0,2.3333333333333335,11,0.2,64.4,0.3333333333333333,5.599999999999999,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.3333333333333333,3.3333333333333335,0.0,0.2,1.2,0.4,0.6,9.4,3.0,0.0
0.0,0.0,0.0,691,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
10.0,1.0,10.0,691,55,0.0,0.0,0.0,1.1,10.0,0.6,0.5,10.0,False,10.0,1.1,0.0,0.0,0.0,0.5,3,0.0,10.0,0.0,0.6,0.5,0.0,0.0,0.0,1.5,0.0,0.0,1.0,0.5,0.0,1.5,3.0,2.0
29.333333333333332,1.0,13.0,691,55,0.0,0.0,0.0,1.9666666666666668,13.0,2.1333333333333333,1.0,29.666666666666668,False,29.666666666666668,1.9666666666666668,0.0,0.3333333333333333,0.0,1.0,4,0.0,29.333333333333332,0.0,2.1333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,3.3333333333333335,0.0,0.0,1.0,0.6666666666666666,0.0,3.3333333333333335,3.0,11.0
59.333333333333336,1.3333333333333333,15.0,691,55,0.25,0.6666666666666666,0.25,3.375,20.0,10.45,3.5,44.5,True,59.333333333333336,4.5,0.25,0.5,0.3333333333333333,4.666666666666667,5,0.25,44.5,0.3333333333333333,13.933333333333332,1.0,0.6666666666666666,0.3333333333333333,0.0,16.0,0.3333333333333333,0.0,1.0,0.75,0.5,12.0,3.0,2.0
82.66666666666667,1.6666666666666667,23.0,691,55,0.2,0.6666666666666666,0.4,4.3,31.666666666666668,10.76,3.2,53.4,True,82.33333333333333,6.433333333333334,0.2,0.6,0.3333333333333333,5.0,6,0.2,53.6,0.3333333333333333,17.53333333333333,1.6666666666666667,1.0,0.6666666666666666,0.0,15.333333333333334,0.3333333333333333,0.0,1.4,1.2,0.4,9.8,3.0,2.0
90.0,2.0,28.4,691,55,0.2,0.6666666666666666,0.8,5.74,34.333333333333336,12.12,3.6,71.4,False,89.33333333333333,7.6000000000000005,0.2,1.2,0.3333333333333333,5.0,7,0.2,71.6,0.3333333333333333,18.066666666666666,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.0,13.333333333333334,0.3333333333333333,0.0,1.8,1.4,0.4,10.0,3.0,2.0
90.0,3.0,28.6,691,55,0.2,0.0,1.2,5.86,34.333333333333336,11.879999999999999,3.8,85.4,True,89.66666666666667,6.0,0.2,1.4,0.0,2.0,8,0.2,85.6,0.0,6.266666666666667,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.0,2.3333333333333335,0.0,0.0,2.2,1.2,0.4,10.4,3.0,2.0
88.66666666666667,2.3333333333333335,26.0,691,55,0.2,0.0,1.2,5.5200000000000005,18.0,11.28,3.8,89.0,False,89.0,4.0,0.2,1.4,0.0,2.0,9,0.2,89.2,0.0,3.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,0.0,3.6666666666666665,0.0,0.0,2.2,1.0,0.4,10.0,3.0,2.0
80.0,2.0,22.4,691,55,0.0,0.0,1.4,4.0600000000000005,10.0,4.2,2.0,84.2,False,80.66666666666667,1.7,0.0,1.2,0.0,2.0,10,0.0,84.0,0.0,0.7333333333333334,0.0,0.6666666666666666,1.3333333333333333,0.0,4.666666666666667,0.0,0.0,2.2,0.8,0.0,3.2,3.0,1.0
55.333333333333336,1.3333333333333333,16.4,691,55,0.0,0.0,1.4,3.02,11.333333333333334,1.8,1.8,69.6,True,56.0,1.7,0.0,1.0,0.0,1.6666666666666667,11,0.0,69.2,0.0,0.7333333333333334,0.3333333333333333,0.3333333333333333,1.0,0.0,2.6666666666666665,0.0,0.0,2.0,0.4,0.0,2.8,3.0,1.0
19.0,0.0,0.0,696,60,0.0,0.0,0.0,0.3,0.0,1.0,1.0,20.0,True,20.0,0.3,0.0,0.0,0.0,1.0,2,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0
10.0,0.0,0.0,696,60,0.0,0.0,0.5,0.2,0.0,0.7,1.0,15.5,False,15.5,0.2,0.0,0.0,0.0,1.0,3,0.0,10.0,0.0,0.7,0.0,0.0,0.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,5.0,1.0
16.666666666666668,0.0,4.333333333333333,696,60,0.0,0.0,0.6666666666666666,1.0,4.333333333333333,0.8666666666666667,1.0,20.333333333333332,False,20.333333333333332,1.0,0.0,0.3333333333333333,0.0,1.0,4,0.0,16.666666666666668,0.0,0.8666666666666667,0.0,0.3333333333333333,0.6666666666666666,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0,1.0
15.0,0.0,5.5,696,60,0.0,0.0,0.5,1.025,7.333333333333333,0.7000000000000001,1.0,18.75,True,18.333333333333332,1.2666666666666668,0.0,0.25,0.0,1.0,5,0.0,16.0,0.0,0.6,0.0,0.3333333333333333,0.6666666666666666,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0
15.0,0.0,4.4,696,60,0.0,0.0,0.4,0.82,7.333333333333333,0.56,1.0,15.2,False,15.0,1.2333333333333334,0.0,0.2,0.0,1.0,6,0.0,13.0,0.0,0.4666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.2,3.0,0.0
5.0,0.0,4.4,696,60,0.0,0.0,0.4,0.76,3.0,0.36,0.8,11.2,True,5.0,0.3666666666666667,0.0,0.2,0.0,0.6666666666666666,7,0.0,9.2,0.0,0.06666666666666675,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8,3.0,0.0
0.3333333333333333,0.0,4.4,696,60,0.0,0.0,0.2,0.74,0.0,0.27999999999999997,0.6,9.0,False,0.3333333333333333,0.0,0.0,0.2,0.0,0.3333333333333333,8,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,3.0,1.0
0.3333333333333333,0.0,1.8,696,60,0.0,0.0,0.0,0.22000000000000003,0.0,0.04000000000000005,0.6,3.2,True,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,9,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,3.0,0.0
0.3333333333333333,0.0,0.0,696,60,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,True,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,10,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,3.0,0.0
0.3333333333333333,0.0,0.0,696,60,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,False,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,11,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,4.0,0.0
64.0,2.0,46.0,714,70,0.0,3.0,0.0,9.6,46.0,37.2,9.0,65.0,False,65.0,9.6,1.0,1.0,1.0,9.0,4,1.0,64.0,0.0,37.2,1.0,1.0,0.0,0.0,40.0,1.0,0.0,2.0,1.0,3.0,40.0,3.0,2.0
73.5,1.0,27.0,714,70,0.0,1.5,0.0,5.5,27.0,19.0,5.5,74.5,True,74.5,5.5,0.5,0.5,0.5,5.5,5,0.5,73.5,0.0,19.0,0.5,0.5,0.0,0.0,20.5,0.5,0.0,1.0,0.5,1.5,20.5,5.0,7.0
71.0,1.0,24.333333333333332,714,71,0.0,1.3333333333333333,0.0,5.5,24.333333333333332,23.733333333333334,6.0,72.0,True,72.0,5.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,6.0,6,0.6666666666666666,71.0,0.0,23.733333333333334,0.6666666666666666,0.3333333333333333,0.0,0.0,23.0,0.6666666666666666,0.0,1.0,0.6666666666666666,1.3333333333333333,23.0,3.0,6.0
79.66666666666667,1.0,26.0,714,71,0.0,0.3333333333333333,0.0,6.225,19.333333333333332,26.85,6.0,76.25,False,80.0,5.1000000000000005,0.75,0.5,0.6666666666666666,5.0,7,0.75,75.75,0.0,23.400000000000002,0.6666666666666666,0.3333333333333333,0.0,0.0,15.666666666666666,0.6666666666666666,0.0,1.25,0.75,1.0,21.75,3.0,8.0
82.0,2.0,28.2,714,73,0.0,1.0,0.4,6.4799999999999995,29.0,28.48,6.4,79.0,True,82.0,7.133333333333333,0.8,0.4,1.0,7.0,8,0.8,78.6,0.0,34.800000000000004,1.0,0.3333333333333333,0.6666666666666666,0.0,25.0,1.0,0.0,1.6,0.8,1.2,23.2,3.0,2.0
88.33333333333333,2.0,22.0,714,74,0.0,0.6666666666666666,0.6,5.14,27.666666666666668,21.32,5.0,83.2,False,88.33333333333333,6.266666666666667,0.6,0.4,0.6666666666666666,5.333333333333333,9,0.6,82.8,0.0,24.200000000000003,0.6666666666666666,0.6666666666666666,1.0,0.0,17.0,0.6666666666666666,0.0,1.4,0.6,0.6,16.0,3.0,1.0
73.33333333333333,1.3333333333333333,20.8,714,75,0.0,0.6666666666666666,1.0,5.16,18.0,21.4,4.8,75.4,False,73.66666666666667,3.966666666666667,0.6,0.6,0.3333333333333333,3.6666666666666665,10,0.6,75.2,0.0,12.533333333333333,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.0,11.333333333333334,0.3333333333333333,0.0,1.4,0.6,0.6,16.0,3.0,5.0
73.33333333333333,0.3333333333333333,18.6,714,75,0.2,0.0,1.6,4.4,8.333333333333334,16.12,4.4,80.0,True,73.66666666666667,2.033333333333333,0.4,0.6,0.0,2.6666666666666665,11,0.4,80.0,0.3333333333333333,3.133333333333333,0.0,0.6666666666666666,2.0,0.0,5.666666666666667,0.0,0.0,1.2,0.4,0.4,12.8,4.0,2.0
65.0,0.0,4.0,720,55,0.0,0.0,1.0,1.0,4.0,4.4,2.0,66.0,True,66.0,1.0,0.0,0.0,0.0,2.0,4,0.0,65.0,0.0,4.4,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0
77.5,1.5,25.5,720,55,0.0,0.0,2.0,3.75,25.5,4.7,2.0,78.0,False,78.0,3.75,0.0,0.5,0.0,2.0,5,0.0,77.5,0.0,4.7,0.5,0.5,2.0,0.0,7.5,0.0,0.0,1.5,0.5,0.0,7.5,3.0,1.0
